"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","ORIGEN","ID_PAIS_ORIGEN","UNI_VEH"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Hyundai","Ioniq","Automóviles","Compactos","IMPORTADO",48,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Hyundai","IX35","Camiones ligeros","SUV's","IMPORTADO",184,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Hyundai","Palisade","Camiones ligeros","SUV's","IMPORTADO",48,17
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Hyundai","Santa Fe","Camiones ligeros","SUV's","IMPORTADO",66,44
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Hyundai","Santa FE 7 P","Camiones ligeros","SUV's","IMPORTADO",48,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Hyundai","Sonata","Automóviles","Compactos","IMPORTADO",66,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Hyundai","Starex","Camiones ligeros","Minivans","IMPORTADO",48,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Hyundai","Tucson","Camiones ligeros","SUV's","IMPORTADO",184,120
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Hyundai","Veloster","Automóviles","Deportivos","IMPORTADO",48,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Infiniti","Infiniti","Automóviles","De Lujo","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Infiniti","QX30","Automóviles","De Lujo","IMPORTADO",181,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Infiniti","QX50","Camiones ligeros","SUV's","NACIONAL",1,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Infiniti","QX60","Camiones ligeros","SUV's","IMPORTADO",126,14
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Infiniti","QX70","Camiones ligeros","SUV's","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Infiniti","QX80","Camiones ligeros","SUV's","IMPORTADO",126,16
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Infiniti","Q50","Automóviles","De Lujo","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Infiniti","Q60","Automóviles","De Lujo","IMPORTADO",126,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Infiniti","Q70","Automóviles","De Lujo","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Isuzu","ELF 200","Camiones ligeros","Pick Ups","IMPORTADO",126,11
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Isuzu","ELF 300","Camiones ligeros","Pick Ups","IMPORTADO",126,50
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Isuzu","ELF100","Camiones ligeros","Pick Ups","IMPORTADO",126,16
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","JAC","E J7","Automóviles","Compactos","NACIONAL",1,20
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","JAC","E Sei 4","Camiones ligeros","SUV's","NACIONAL",1,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","JAC","E 10X","Automóviles","Compactos","NACIONAL",1,29
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","JAC","Frison","Camiones ligeros","Pick Ups","NACIONAL",1,376
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","JAC","GML X150 EV","Camiones ligeros","Pick Ups","NACIONAL",1,40
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","JAC","J7","Automóviles","Compactos","NACIONAL",1,163
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","JAC","Sei2","Camiones ligeros","SUV's","NACIONAL",1,176
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","JAC","Sei3","Camiones ligeros","SUV's","NACIONAL",1,108
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","JAC","Sei4 Pro","Camiones ligeros","SUV's","NACIONAL",1,63
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","JAC","SEI7 PRO","Camiones ligeros","SUV's","NACIONAL",1,49
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","JAC","SUNRAY","Camiones ligeros","Minivans","NACIONAL",1,24
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","JAC","X 200","Camiones ligeros","Pick Ups","NACIONAL",1,21
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","JAC","X250","Camiones ligeros","Pick Ups","NACIONAL",1,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","JAC","X350","Camiones ligeros","Pick Ups","NACIONAL",1,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Jaguar","E-Pace","Automóviles","De Lujo","IMPORTADO",181,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Jaguar","F-Pace","Automóviles","De Lujo","IMPORTADO",181,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Jaguar","F-Type","Automóviles","Deportivos","IMPORTADO",181,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","KIA","Forte-","Automóviles","Compactos","NACIONAL",1,1100
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","KIA","Forte Hatchback","Automóviles","Compactos","IMPORTADO",48,88
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","KIA","KIA Niro","Camiones ligeros","SUV's","IMPORTADO",48,80
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","KIA","Kia Río Hatchback-","Automóviles","Subcompactos","NACIONAL",1,946
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","KIA","KIA Río Sedan-","Automóviles","Subcompactos","NACIONAL",1,2586
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","KIA","Seltos","Camiones ligeros","SUV's","IMPORTADO",95,1100
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","KIA","Sorento","Camiones ligeros","SUV's","IMPORTADO",66,138
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","KIA","Soul","Camiones ligeros","SUV's","IMPORTADO",48,485
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","KIA","SPORTAGE","Camiones ligeros","SUV's","IMPORTADO",48,818
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","KIA","Stinger","Automóviles","De Lujo","IMPORTADO",48,14
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Land Rover","Defender","Camiones ligeros","SUV's","IMPORTADO",181,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Land Rover","Discovery","Automóviles","De Lujo","IMPORTADO",181,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Land Rover","Discovery Sport","Automóviles","De Lujo","IMPORTADO",181,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Land Rover","Range Rover","Automóviles","De Lujo","IMPORTADO",181,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"01","Land Rover","Range Rover Evoque","Automóviles","De Lujo","IMPORTADO",181,0
